time,x,y,z,xvalue,yvalue,zvalue
5.8,-3.94737,-4.47368,0,-1.14675e-07,1.18997e-07,0
5.8,-3.94737,-3.94737,0,-9.02212e-08,1.05147e-07,0
5.8,-3.94737,-3.42105,0,-6.52903e-08,8.6811e-08,-0
5.8,-3.94737,-2.89474,0,-4.16353e-08,6.51788e-08,-0
5.8,-3.94737,-2.36842,0,-2.08354e-08,4.17381e-08,-0
5.8,-3.94737,-1.84211,0,-4.23824e-09,1.83047e-08,-0
5.8,-3.94737,-1.31579,0,7.3043e-09,-3.33101e-09,-0
5.8,-3.94737,-0.789474,0,1.35198e-08,-2.16544e-08,-0
5.8,-3.94737,-0.263158,0,1.47607e-08,-3.58354e-08,-0
5.8,-3.94737,0.263158,0,1.18838e-08,-4.60648e-08,-0
5.8,-3.94737,0.789474,0,5.97638e-09,-5.26915e-08,0
5.8,-3.94737,1.31579,0,-1.75429e-09,-5.6478e-08,0
5.8,-3.94737,1.84211,0,-1.01522e-08,-5.76963e-08,0
5.8,-3.94737,2.36842,0,-1.79158e-08,-5.5956e-08,0
5.8,-3.94737,2.89474,0,-2.32685e-08,-5.03625e-08,0
5.8,-3.94737,3.42105,0,-2.39673e-08,-4.01699e-08,0
5.8,-3.94737,3.94737,0,-1.77274e-08,-2.53144e-08,0
5.8,-3.94737,4.47368,0,-3.10071e-09,-6.82786e-09,0
5.8,-3.94737,5,0,2.01307e-08,1.36061e-08,0
5.8,-3.42105,-5,0,-1.35144e-07,1.10215e-07,0
5.8,-3.42105,-4.47368,0,-1.10757e-07,1.00011e-07,0
5.8,-3.42105,-3.94737,0,-8.39351e-08,8.4668e-08,-0
5.8,-3.42105,-3.42105,0,-5.67093e-08,6.52023e-08,-0
5.8,-3.42105,-2.89474,0,-3.11289e-08,4.31286e-08,-0
5.8,-3.42105,-2.36842,0,-8.8784e-09,2.01157e-08,-0
5.8,-3.42105,-1.84211,0,8.44961e-09,-1.60447e-09,-0
5.8,-3.42105,-1.31579,0,1.99044e-08,-1.99138e-08,-0
5.8,-3.42105,-0.789474,0,2.53448e-08,-3.35704e-08,-0
5.8,-3.42105,-0.263158,0,2.52473e-08,-4.2842e-08,-0
5.8,-3.42105,0.263158,0,2.04803e-08,-4.88065e-08,-0
5.8,-3.42105,0.789474,0,1.25533e-08,-5.25048e-08,0
5.8,-3.42105,1.31579,0,3.06601e-09,-5.50599e-08,0
5.8,-3.42105,1.84211,0,-7.20909e-09,-5.74304e-08,0
5.8,-3.42105,2.36842,0,-1.80203e-08,-5.95407e-08,0
5.8,-3.42105,2.89474,0,-2.84513e-08,-5.98402e-08,0
5.8,-3.42105,3.42105,0,-3.62107e-08,-5.61009e-08,0
5.8,-3.42105,3.94737,0,-3.78144e-08,-4.65891e-08,0
5.8,-3.42105,4.47368,0,-2.98972e-08,-3.11995e-08,0
5.8,-3.42105,5,0,-1.09573e-08,-1.17313e-08,0
5.8,-2.89474,-5,0,-1.3341e-07,9.34144e-08,0
5.8,-2.89474,-4.47368,0,-1.0678e-07,8.23363e-08,-0
5.8,-2.89474,-3.94737,0,-7.77387e-08,6.66995e-08,-0
5.8,-2.89474,-3.42105,0,-4.84276e-08,4.76709e-08,-0
5.8,-2.89474,-2.89474,0,-2.09333e-08,2.68598e-08,-0
5.8,-2.89474,-2.36842,0,2.69882e-09,6.4499e-09,-0
5.8,-2.89474,-1.84211,0,2.06332e-08,-1.0787e-08,-0
5.8,-2.89474,-1.31579,0,3.20298e-08,-2.26263e-08,-0
5.8,-2.89474,-0.789474,0,3.71394e-08,-2.96172e-08,-0
5.8,-2.89474,-0.263158,0,3.56273e-08,-3.43277e-08,-0
5.8,-2.89474,0.263158,0,2.80968e-08,-3.66908e-08,-0
5.8,-2.89474,0.789474,0,1.84003e-08,-3.66726e-08,0
5.8,-2.89474,1.31579,0,9.12121e-09,-3.66672e-08,0
5.8,-2.89474,1.84211,0,-1.80684e-10,-3.88184e-08,0
5.8,-2.89474,2.36842,0,-1.08978e-08,-4.3545e-08,0
5.8,-2.89474,2.89474,0,-2.36505e-08,-4.96321e-08,0
5.8,-2.89474,3.42105,0,-3.71261e-08,-5.42232e-08,0
5.8,-2.89474,3.94737,0,-4.74695e-08,-5.36003e-08,0
5.8,-2.89474,4.47368,0,-4.91277e-08,-4.52617e-08,0
5.8,-2.89474,5,0,-3.77661e-08,-2.98218e-08,0
5.8,-2.36842,-5,0,-1.32036e-07,7.74634e-08,-0
5.8,-2.36842,-4.47368,0,-1.03673e-07,6.66208e-08,-0
5.8,-2.36842,-3.94737,0,-7.27658e-08,5.19051e-08,-0
5.8,-2.36842,-3.42105,0,-4.15748e-08,3.46359e-08,-0
5.8,-2.36842,-2.89474,0,-1.24822e-08,1.67697e-08,-0
5.8,-2.36842,-2.36842,0,1.21021e-08,1.05975e-09,-0
5.8,-2.36842,-1.84211,0,3.02069e-08,-9.03483e-09,-0
5.8,-2.36842,-1.31579,0,4.23031e-08,-1.23025e-08,-0
5.8,-2.36842,-0.789474,0,4.94348e-08,-1.46727e-08,-0
5.8,-2.36842,-0.263158,0,4.64761e-08,-1.97538e-08,-0
5.8,-2.36842,0.263158,0,3.50933e-08,-2.10271e-08,-0
5.8,-2.36842,0.789474,0,2.44757e-08,-1.80869e-08,0
5.8,-2.36842,1.31579,0,1.71573e-08,-1.54487e-08,0
5.8,-2.36842,1.84211,0,1.06034e-08,-1.6043e-08,0
5.8,-2.36842,2.36842,0,1.88926e-09,-2.05681e-08,0
5.8,-2.36842,2.89474,0,-1.08193e-08,-2.86189e-08,0
5.8,-2.36842,3.42105,0,-2.74976e-08,-3.84455e-08,0
5.8,-2.36842,3.94737,0,-4.52673e-08,-4.63519e-08,0
5.8,-2.36842,4.47368,0,-5.77148e-08,-4.74231e-08,0
5.8,-2.36842,5,0,-5.71468e-08,-3.91211e-08,0
5.8,-1.84211,-5,0,-1.31612e-07,6.25611e-08,-0
5.8,-1.84211,-4.47368,0,-1.02033e-07,5.2818e-08,-0
5.8,-1.84211,-3.94737,0,-6.9825e-08,4.0062e-08,-0
5.8,-1.84211,-3.42105,0,-3.73458e-08,2.57488e-08,-0
5.8,-1.84211,-2.89474,0,-7.27066e-09,1.21361e-08,-0
5.8,-1.84211,-2.36842,0,1.74453e-08,2.67008e-09,-0
5.8,-1.84211,-1.84211,0,3.52535e-08,1.65831e-09,-0
5.8,-1.84211,-1.31579,0,5.10706e-08,8.71922e-09,-0
5.8,-1.84211,-0.789474,0,6.89591e-08,7.13537e-09,-0
5.8,-1.84211,-0.263158,0,6.75129e-08,-8.47848e-09,-0
5.8,-1.84211,0.263158,0,4.83123e-08,-1.47123e-08,0
5.8,-1.84211,0.789474,0,3.4127e-08,-9.95417e-09,0
5.8,-1.84211,1.31579,0,2.79733e-08,-4.45389e-09,0
5.8,-1.84211,1.84211,0,2.41404e-08,-2.39509e-09,0
5.8,-1.84211,2.36842,0,1.80118e-08,-4.37825e-09,0
5.8,-1.84211,2.89474,0,6.77763e-09,-1.03584e-08,0
5.8,-1.84211,3.42105,0,-1.07508e-08,-1.98994e-08,0
5.8,-1.84211,3.94737,0,-3.32526e-08,-3.1129e-08,0
5.8,-1.84211,4.47368,0,-5.52521e-08,-3.95353e-08,0
5.8,-1.84211,5,0,-6.70311e-08,-3.9522e-08,0
5.8,-1.31579,-5,0,-1.32453e-07,4.85183e-08,-0
5.8,-1.31579,-4.47368,0,-1.02446e-07,4.05688e-08,-0
5.8,-1.31579,-3.94737,0,-6.97034e-08,3.05022e-08,-0
5.8,-1.31579,-3.42105,0,-3.6724e-08,1.98736e-08,-0
5.8,-1.31579,-2.89474,0,-6.57555e-09,1.11557e-08,-0
5.8,-1.31579,-2.36842,0,1.73152e-08,8.267e-09,-0
5.8,-1.31579,-1.84211,0,3.35686e-08,1.73808e-08,-0
5.8,-1.31579,-1.31579,0,5.61618e-08,4.22967e-08,-0
5.8,-1.31579,-0.789474,0,1.15628e-07,5.06272e-08,-0
5.8,-1.31579,-0.263158,0,1.35229e-07,-9.85532e-09,-0
5.8,-1.31579,0.263158,0,7.59368e-08,-3.54547e-08,0
5.8,-1.31579,0.789474,0,4.47068e-08,-2.09123e-08,0
5.8,-1.31579,1.31579,0,3.76611e-08,-8.207e-09,0
5.8,-1.31579,1.84211,0,3.6524e-08,-1.75658e-09,0
5.8,-1.31579,2.36842,0,3.34665e-08,1.00262e-10,0
5.8,-1.31579,2.89474,0,2.47036e-08,-1.87875e-09,0
5.8,-1.31579,3.42105,0,8.26728e-09,-7.63515e-09,0
5.8,-1.31579,3.94737,0,-1.59683e-08,-1.684e-08,0
5.8,-1.31579,4.47368,0,-4.44752e-08,-2.71964e-08,0
5.8,-1.31579,5,0,-6.76741e-08,-3.31501e-08,0
5.8,-0.789474,-5,0,-1.3487e-07,3.49949e-08,-0
5.8,-0.789474,-4.47368,0,-1.05189e-07,2.91693e-08,-0
5.8,-0.789474,-3.94737,0,-7.28534e-08,2.21181e-08,-0
5.8,-0.789474,-3.42105,0,-4.03212e-08,1.53376e-08,-0
5.8,-0.789474,-2.89474,0,-1.08704e-08,1.1202e-08,-0
5.8,-0.789474,-2.36842,0,1.12944e-08,1.36672e-08,-0
5.8,-0.789474,-1.84211,0,2.29424e-08,3.08231e-08,-0
5.8,-0.789474,-1.31579,0,3.8137e-08,8.56581e-08,-0
5.8,-0.789474,-0.789474,0,2.05701e-07,2.3716e-07,0
5.8,-0.789474,-0.263158,0,5.7427e-07,-1.02114e-07,-0
5.8,-0.789474,0.263158,0,1.04509e-07,-1.35809e-07,0
5.8,-0.789474,0.789474,0,4.2071e-08,-5.13942e-08,0
5.8,-0.789474,1.31579,0,3.96594e-08,-2.2849e-08,0
5.8,-0.789474,1.84211,0,4.36108e-08,-1.09912e-08,0
5.8,-0.789474,2.36842,0,4.4761e-08,-5.26655e-09,0
5.8,-0.789474,2.89474,0,3.9474e-08,-3.00769e-09,0
5.8,-0.789474,3.42105,0,2.54739e-08,-3.96555e-09,0
5.8,-0.789474,3.94737,0,1.77463e-09,-8.53551e-09,-0
5.8,-0.789474,4.47368,0,-2.9903e-08,-1.62879e-08,-0
5.8,-0.789474,5,0,-6.15928e-08,-2.37785e-08,0
5.8,-0.263158,-5,0,-1.38542e-07,2.14269e-08,-0
5.8,-0.263158,-4.47368,0,-1.10309e-07,1.77869e-08,-0
5.8,-0.263158,-3.94737,0,-7.91533e-08,1.35953e-08,-0
5.8,-0.263158,-3.42105,0,-4.79083e-08,1.02413e-08,-0
5.8,-0.263158,-2.89474,0,-1.98041e-08,9.69032e-09,-0
5.8,-0.263158,-2.36842,0,4.85138e-10,1.50241e-08,-0
5.8,-0.263158,-1.84211,0,6.82679e-09,3.26628e-08,-0
5.8,-0.263158,-1.31579,0,-1.07275e-08,8.70656e-08,-0
5.8,-0.263158,-0.789474,0,-1.3219e-07,3.90229e-07,-0
5.8,-0.263158,-0.263158,0,-5.11147e-06,-3.16272e-06,-0
5.8,-0.263158,0.263158,0,-4.21654e-08,-2.41197e-07,-0
5.8,-0.263158,0.789474,0,1.28703e-08,-7.19907e-08,-0
5.8,-0.263158,1.31579,0,3.19128e-08,-3.72435e-08,-0
5.8,-0.263158,1.84211,0,4.43266e-08,-2.38284e-08,-0
5.8,-0.263158,2.36842,0,5.07544e-08,-1.605e-08,-0
5.8,-0.263158,2.89474,0,4.95535e-08,-1.05804e-08,-0
5.8,-0.263158,3.42105,0,3.87096e-08,-7.16411e-09,0
5.8,-0.263158,3.94737,0,1.68093e-08,-6.60171e-09,-0
5.8,-0.263158,4.47368,0,-1.56208e-08,-9.59872e-09,-0
5.8,-0.263158,5,0,-5.24965e-08,-1.48965e-08,-0
5.8,0.263158,-5,0,-1.43134e-07,7.3759e-09,-0
5.8,0.263158,-4.47368,0,-1.17043e-07,5.57618e-09,-0
5.8,0.263158,-3.94737,0,-8.80225e-08,3.77286e-09,-0
5.8,0.263158,-3.42105,0,-5.8647e-08,3.04687e-09,-0
5.8,0.263158,-2.89474,0,-3.23424e-08,4.78282e-09,-0
5.8,0.263158,-2.36842,0,-1.32089e-08,1.0686e-08,-0
5.8,0.263158,-1.84211,0,-7.37454e-09,2.30483e-08,-0
5.8,0.263158,-1.31579,0,-2.68054e-08,4.55788e-08,-0
5.8,0.263158,-0.789474,0,-1.08651e-07,7.07356e-08,-0
5.8,0.263158,-0.263158,0,-2.11691e-07,-2.69524e-08,-0
5.8,0.263158,0.263158,0,-8.08026e-08,-8.47567e-08,-0
5.8,0.263158,0.789474,0,-8.62255e-09,-5.86252e-08,-0
5.8,0.263158,1.31579,0,2.25745e-08,-4.40813e-08,-0
5.8,0.263158,1.84211,0,4.14743e-08,-3.56183e-08,-0
5.8,0.263158,2.36842,0,5.25275e-08,-2.84177e-08,-0
5.8,0.263158,2.89474,0,5.51389e-08,-2.12426e-08,-0
5.8,0.263158,3.42105,0,4.74391e-08,-1.44415e-08,-0
5.8,0.263158,3.94737,0,2.77572e-08,-9.22394e-09,0
5.8,0.263158,4.47368,0,-4.08256e-09,-7.00645e-09,0
5.8,0.263158,5,0,-4.37759e-08,-8.13415e-09,-0
5.8,0.789474,-5,0,-1.47802e-07,-7.44475e-09,-0
5.8,0.789474,-4.47368,0,-1.24592e-07,-7.96149e-09,-0
5.8,0.789474,-3.94737,0,-9.83493e-08,-8.11943e-09,-0
5.8,0.789474,-3.42105,0,-7.14975e-08,-7.17454e-09,-0
5.8,0.789474,-2.89474,0,-4.70537e-08,-4.35014e-09,-0
5.8,0.789474,-2.36842,0,-2.8453e-08,9.26893e-10,-0
5.8,0.789474,-1.84211,0,-1.96862e-08,8.47679e-09,-0
5.8,0.789474,-1.31579,0,-2.51213e-08,1.57677e-08,-0
5.8,0.789474,-0.789474,0,-4.5265e-08,1.35259e-08,-0
5.8,0.789474,-0.263158,0,-5.86801e-08,-1.05873e-08,-0
5.8,0.789474,0.263158,0,-3.88694e-08,-3.68616e-08,-0
5.8,0.789474,0.789474,0,-7.80232e-09,-4.67752e-08,-0
5.8,0.789474,1.31579,0,1.83995e-08,-4.8305e-08,-0
5.8,0.789474,1.84211,0,3.85835e-08,-4.59461e-08,-0
5.8,0.789474,2.36842,0,5.21235e-08,-4.05207e-08,-0
5.8,0.789474,2.89474,0,5.73792e-08,-3.26432e-08,-0
5.8,0.789474,3.42105,0,5.2094e-08,-2.33214e-08,-0
5.8,0.789474,3.94737,0,3.43103e-08,-1.41535e-08,0
5.8,0.789474,4.47368,0,3.22991e-09,-7.01743e-09,0
5.8,0.789474,5,0,-3.75368e-08,-3.34917e-09,0
5.8,1.31579,-5,0,-1.51451e-07,-2.2971e-08,-0
5.8,1.31579,-4.47368,0,-1.31773e-07,-2.29313e-08,-0
5.8,1.31579,-3.94737,0,-1.08728e-07,-2.22738e-08,-0
5.8,1.31579,-3.42105,0,-8.47743e-08,-2.0628e-08,-0
5.8,1.31579,-2.89474,0,-6.2326e-08,-1.76537e-08,-0
5.8,1.31579,-2.36842,0,-4.4134e-08,-1.34574e-08,-0
5.8,1.31579,-1.84211,0,-3.25371e-08,-8.92708e-09,-0
5.8,1.31579,-1.31579,0,-2.87822e-08,-6.46852e-09,-0
5.8,1.31579,-0.789474,0,-3.06346e-08,-1.00242e-08,-0
5.8,1.31579,-0.263158,0,-3.03479e-08,-2.17839e-08,-0
5.8,1.31579,0.263158,0,-2.04971e-08,-3.71491e-08,-0
5.8,1.31579,0.789474,0,-2.50253e-09,-4.92266e-08,-0
5.8,1.31579,1.31579,0,1.8023e-08,-5.55514e-08,-0
5.8,1.31579,1.84211,0,3.68664e-08,-5.62632e-08,-0
5.8,1.31579,2.36842,0,5.09066e-08,-5.19252e-08,-0
5.8,1.31579,2.89474,0,5.73194e-08,-4.34041e-08,-0
5.8,1.31579,3.42105,0,5.34242e-08,-3.19919e-08,-0
5.8,1.31579,3.94737,0,3.67624e-08,-1.9403e-08,0
5.8,1.31579,4.47368,0,6.27846e-09,-7.84847e-09,0
5.8,1.31579,5,0,-3.49954e-08,5.21091e-10,0
5.8,1.84211,-5,0,-1.53022e-07,-3.87471e-08,-0
5.8,1.84211,-4.47368,0,-1.37256e-07,-3.8937e-08,-0
5.8,1.84211,-3.94737,0,-1.1782e-07,-3.83236e-08,-0
5.8,1.84211,-3.42105,0,-9.68421e-08,-3.6793e-08,-0
5.8,1.84211,-2.89474,0,-7.65011e-08,-3.43683e-08,-0
5.8,1.84211,-2.36842,0,-5.88666e-08,-3.14363e-08,-0
5.8,1.84211,-1.84211,0,-4.54537e-08,-2.89446e-08,-0
5.8,1.84211,-1.31579,0,-3.66158e-08,-2.85049e-08,-0
5.8,1.84211,-0.789474,0,-3.07954e-08,-3.19938e-08,-0
5.8,1.84211,-0.263158,0,-2.44039e-08,-3.99768e-08,-0
5.8,1.84211,0.263158,0,-1.40372e-08,-5.05755e-08,-0
5.8,1.84211,0.789474,0,1.01264e-09,-6.03209e-08,-0
5.8,1.84211,1.31579,0,1.87119e-08,-6.62916e-08,-0
5.8,1.84211,1.84211,0,3.59335e-08,-6.71105e-08,-0
5.8,1.84211,2.36842,0,4.93465e-08,-6.24191e-08,-0
5.8,1.84211,2.89474,0,5.56971e-08,-5.2689e-08,-0
5.8,1.84211,3.42105,0,5.19539e-08,-3.90887e-08,0
5.8,1.84211,3.94737,0,3.5484e-08,-2.33635e-08,0
5.8,1.84211,4.47368,0,4.94561e-09,-7.82226e-09,0
5.8,1.84211,5,0,-3.65304e-08,4.80183e-09,0
5.8,2.36842,-5,0,-1.51324e-07,-5.38712e-08,-0
5.8,2.36842,-4.47368,0,-1.39741e-07,-5.50785e-08,-0
5.8,2.36842,-3.94737,0,-1.24035e-07,-5.52589e-08,-0
5.8,2.36842,-3.42105,0,-1.06162e-07,-5.45345e-08,-0
5.8,2.36842,-2.89474,0,-8.80511e-08,-5.31761e-08,-0
5.8,2.36842,-2.36842,0,-7.1226e-08,-5.16081e-08,-0
5.8,2.36842,-1.84211,0,-5.68133e-08,-5.06545e-08,-0
5.8,2.36842,-1.31579,0,-4.50008e-08,-5.13508e-08,-0
5.8,2.36842,-0.789474,0,-3.48709e-08,-5.46485e-08,-0
5.8,2.36842,-0.263158,0,-2.45488e-08,-6.0651e-08,-0
5.8,2.36842,0.263158,0,-1.22104e-08,-6.8144e-08,-0
5.8,2.36842,0.789474,0,2.75067e-09,-7.49202e-08,-0
5.8,2.36842,1.31579,0,1.92911e-08,-7.86366e-08,-0
5.8,2.36842,1.84211,0,3.51279e-08,-7.76802e-08,-0
5.8,2.36842,2.36842,0,4.73215e-08,-7.13048e-08,-0
5.8,2.36842,2.89474,0,5.26463e-08,-5.95863e-08,-0
5.8,2.36842,3.42105,0,4.79768e-08,-4.3472e-08,0
5.8,2.36842,3.94737,0,3.06066e-08,-2.46285e-08,0
5.8,2.36842,4.47368,0,-6.02023e-10,-5.51572e-09,0
5.8,2.36842,5,0,-4.19989e-08,1.06883e-08,0
5.8,2.89474,-5,0,-1.45218e-07,-6.69762e-08,-0
5.8,2.89474,-4.47368,0,-1.38015e-07,-6.99628e-08,-0
5.8,2.89474,-3.94737,0,-1.2616e-07,-7.16167e-08,-0
5.8,2.89474,-3.42105,0,-1.11514e-07,-7.22803e-08,-0
5.8,2.89474,-2.89474,0,-9.56118e-08,-7.22534e-08,-0
5.8,2.89474,-2.36842,0,-7.98699e-08,-7.2077e-08,-0
5.8,2.89474,-1.84211,0,-6.51534e-08,-7.23875e-08,-0
5.8,2.89474,-1.31579,0,-5.1616e-08,-7.37581e-08,-0
5.8,2.89474,-0.789474,0,-3.8858e-08,-7.67186e-08,-0
5.8,2.89474,-0.263158,0,-2.58868e-08,-8.10838e-08,-0
5.8,2.89474,0.263158,0,-1.1796e-08,-8.58929e-08,-0
5.8,2.89474,0.789474,0,3.61975e-09,-8.95153e-08,-0
5.8,2.89474,1.31579,0,1.95177e-08,-9.02205e-08,-0
5.8,2.89474,1.84211,0,3.40152e-08,-8.64437e-08,-0
5.8,2.89474,2.36842,0,4.44989e-08,-7.73623e-08,0
5.8,2.89474,2.89474,0,4.79951e-08,-6.29635e-08,0
5.8,2.89474,3.42105,0,4.14033e-08,-4.39473e-08,0
5.8,2.89474,3.94737,0,2.21831e-08,-2.1974e-08,0
5.8,2.89474,4.47368,0,-1.02807e-08,3.01547e-10,0
5.8,2.89474,5,0,-5.09128e-08,1.90769e-08,0
5.8,3.42105,-5,0,-1.33973e-07,-7.63842e-08,-0
5.8,3.42105,-4.47368,0,-1.31155e-07,-8.1803e-08,-0
5.8,3.42105,-3.94737,0,-1.23272e-07,-8.55567e-08,-0
5.8,3.42105,-3.42105,0,-1.11859e-07,-8.80139e-08,-0
5.8,3.42105,-2.89474,0,-9.83877e-08,-8.96207e-08,-0
5.8,3.42105,-2.36842,0,-8.39838e-08,-9.0799e-08,-0
5.8,3.42105,-1.84211,0,-6.94655e-08,-9.20543e-08,-0
5.8,3.42105,-1.31579,0,-5.51683e-08,-9.3815e-08,-0
5.8,3.42105,-0.789474,0,-4.093e-08,-9.61676e-08,-0
5.8,3.42105,-0.263158,0,-2.63899e-08,-9.88555e-08,-0
5.8,3.42105,0.263158,0,-1.12461e-08,-1.01036e-07,-0
5.8,3.42105,0.789474,0,4.32284e-09,-1.01475e-07,-0
5.8,3.42105,1.31579,0,1.94055e-08,-9.87414e-08,0
5.8,3.42105,1.84211,0,3.22693e-08,-9.15421e-08,0
5.8,3.42105,2.36842,0,4.05197e-08,-7.91356e-08,0
5.8,3.42105,2.89474,0,4.13923e-08,-6.15084e-08,0
5.8,3.42105,3.42105,0,3.19892e-08,-3.93199e-08,0
5.8,3.42105,3.94737,0,1.01086e-08,-1.42802e-08,0
5.8,3.42105,4.47368,0,-2.36593e-08,1.04349e-08,0
5.8,3.42105,5,0,-6.20455e-08,3.02433e-08,0
5.8,3.94737,-5,0,-1.1685e-07,-7.99258e-08,0
5.8,3.94737,-4.47368,0,-1.18574e-07,-8.84915e-08,-0
5.8,3.94737,-3.94737,0,-1.14653e-07,-9.48298e-08,-0
5.8,3.94737,-3.42105,0,-1.0657e-07,-9.94447e-08,-0
5.8,3.94737,-2.89474,0,-9.56532e-08,-1.02813e-07,-0
5.8,3.94737,-2.36842,0,-8.29434e-08,-1.05329e-07,-0
5.8,3.94737,-1.84211,0,-6.9229e-08,-1.07377e-07,-0
5.8,3.94737,-1.31579,0,-5.49557e-08,-1.09202e-07,-0
5.8,3.94737,-0.789474,0,-4.02406e-08,-1.10687e-07,-0
5.8,3.94737,-0.263158,0,-2.51751e-08,-1.11607e-07,-0
5.8,3.94737,0.263158,0,-9.87032e-09,-1.11161e-07,-0
5.8,3.94737,0.789474,0,5.16895e-09,-1.08363e-07,0
5.8,3.94737,1.31579,0,1.88634e-08,-1.01936e-07,0
5.8,3.94737,1.84211,0,2.95141e-08,-9.09922e-08,0
5.8,3.94737,2.36842,0,3.48672e-08,-7.49343e-08,0
5.8,3.94737,2.89474,0,3.23141e-08,-5.37782e-08,0
5.8,3.94737,3.42105,0,1.93025e-08,-2.83587e-08,0
5.8,3.94737,3.94737,0,-5.50665e-09,-8.1059e-10,0
5.8,3.94737,4.47368,0,-3.97553e-08,2.50283e-08,0
5.8,3.94737,5,0,-7.30625e-08,4.33888e-08,0
5.8,4.47368,-5,0,-9.38049e-08,-7.53568e-08,0
5.8,4.47368,-4.47368,0,-9.99046e-08,-8.7533e-08,0
5.8,4.47368,-3.94737,0,-1.00041e-07,-9.69621e-08,-0
5.8,4.47368,-3.42105,0,-9.53962e-08,-1.04038e-07,-0
5.8,4.47368,-2.89474,0,-8.729e-08,-1.09351e-07,-0
5.8,4.47368,-2.36842,0,-7.66815e-08,-1.13232e-07,-0
5.8,4.47368,-1.84211,0,-6.43417e-08,-1.15925e-07,-0
5.8,4.47368,-1.31579,0,-5.08704e-08,-1.17599e-07,-0
5.8,4.47368,-0.789474,0,-3.66715e-08,-1.18178e-07,-0
5.8,4.47368,-0.263158,0,-2.20625e-08,-1.17156e-07,-0
5.8,4.47368,0.263158,0,-7.55706e-09,-1.13978e-07,-0
5.8,4.47368,0.789474,0,6.06084e-09,-1.07743e-07,0
5.8,4.47368,1.31579,0,1.756e-08,-9.76109e-08,0
5.8,4.47368,1.84211,0,2.52265e-08,-8.28507e-08,0
5.8,4.47368,2.36842,0,2.68666e-08,-6.29959e-08,0
5.8,4.47368,2.89474,0,2.01285e-08,-3.83575e-08,0
5.8,4.47368,3.42105,0,3.07793e-09,-1.01911e-08,0
5.8,4.47368,3.94737,0,-2.4185e-08,1.86165e-08,0
5.8,4.47368,4.47368,0,-5.65169e-08,4.30816e-08,0
5.8,4.47368,5,0,-8.04258e-08,5.61666e-08,0
5.8,5,-5,0,-6.50245e-08,-6.0158e-08,0
5.8,5,-4.47368,0,-7.54572e-08,-7.64413e-08,0
5.8,5,-3.94737,0,-7.95832e-08,-8.9273e-08,0
5.8,5,-3.42105,0,-7.85523e-08,-9.9138e-08,-0
5.8,5,-2.89474,0,-7.3484e-08,-1.06494e-07,-0
5.8,5,-2.36842,0,-6.53761e-08,-1.11714e-07,-0
5.8,5,-1.84211,0,-5.50587e-08,-1.15031e-07,-0
5.8,5,-1.31579,0,-4.31917e-08,-1.16436e-07,-0
5.8,5,-0.789474,0,-3.04298e-08,-1.15936e-07,-0
5.8,5,-0.263158,0,-1.73292e-08,-1.12983e-07,-0
5.8,5,0.263158,0,-4.67008e-09,-1.07105e-07,-0
5.8,5,0.789474,0,6.53194e-09,-9.76151e-08,0
5.8,5,1.31579,0,1.49032e-08,-8.38564e-08,0
5.8,5,1.84211,0,1.86563e-08,-6.52394e-08,0
5.8,5,2.36842,0,1.58163e-08,-4.18968e-08,0
5.8,5,2.89474,0,4.40978e-09,-1.4394e-08,0
5.8,5,3.42105,0,-1.63503e-08,1.51446e-08,0
5.8,5,3.94737,0,-4.40305e-08,4.25971e-08,0
5.8,5,4.47368,0,-6.99108e-08,6.13815e-08,0
5.8,5,5,0,-8.01841e-08,6.46177e-08,0
6,-5,-5,0,-1.36717e-07,1.58943e-07,0
6,-5,-4.47368,0,-1.18445e-07,1.5454e-07,0
6,-5,-3.94737,0,-9.75518e-08,1.44289e-07,0
6,-5,-3.42105,0,-7.59671e-08,1.29308e-07,0
6,-5,-2.89474,0,-5.51742e-08,1.10613e-07,0
6,-5,-2.36842,0,-3.6542e-08,8.96358e-08,-0
6,-5,-1.84211,0,-2.1008e-08,6.76872e-08,-0
6,-5,-1.31579,0,-9.23385e-09,4.63201e-08,-0
6,-5,-0.789474,0,-1.40705e-09,2.68832e-08,-0
6,-5,-0.263158,0,2.72319e-09,1.04848e-08,-0
6,-5,0.263158,0,3.80583e-09,-2.16392e-09,0
6,-5,0.789474,0,2.80442e-09,-1.04729e-08,0
6,-5,1.31579,0,9.01662e-10,-1.43866e-08,0
6,-5,1.84211,0,-5.61472e-10,-1.37912e-08,0
6,-5,2.36842,0,-1.6474e-10,-8.76615e-09,0
6,-5,2.89474,0,3.5297e-09,5.01169e-10,0
6,-5,3.42105,0,1.17947e-08,1.35339e-08,0
6,-5,3.94737,0,2.55081e-08,2.95027e-08,0
6,-5,4.47368,0,4.48829e-08,4.72031e-08,0
6,-5,5,0,6.97026e-08,6.55738e-08,0
6,-4.47368,-5,0,-1.36268e-07,1.42456e-07,0
6,-4.47368,-4.47368,0,-1.1519e-07,1.34386e-07,0
6,-4.47368,-3.94737,0,-9.18451e-08,1.2069e-07,0
6,-4.47368,-3.42105,0,-6.82059e-08,1.02487e-07,0
6,-4.47368,-2.89474,0,-4.58662e-08,8.09101e-08,-0
6,-4.47368,-2.36842,0,-2.62735e-08,5.74237e-08,-0
6,-4.47368,-1.84211,0,-1.05726e-08,3.36881e-08,-0
